Carnes e vísceras,Carne de cotia - Assado(a),212,34.85,6.96,,
Carnes e vísceras,Carne de jabuti - Cozido(a),117,24.16,1.53,,
Carnes e vísceras,Carne de primeira  - Cozido(a),204,30.67,9,,
Carnes e vísceras,Carne de primeira  - Grelhado(a)/brasa/churrasco,204,30.67,9,,
Carnes e vísceras,Carne de primeira  - Assado(a),204,30.67,9,,
Carnes e vísceras,Carne de primeira  - Frito(a),226.66,30.67,11.56,,
Carnes e vísceras,Carne de primeira  - Empanado(a)/à milanesa,242.84,31.13,11.61,3.39,0.14
Carnes e vísceras,Carne de primeira  - Refogado(a),226.66,30.67,11.56,,
Carnes e vísceras,Carne de primeira  - Molho vermelho,168,24.8,7.24,01.08,0.3
Carnes e vísceras,Carne de primeira  - Molho branco,195.79,25.32,9.69,1.85,0.04
Carnes e vísceras,Carne de primeira  - Com manteiga/óleo,223.14,30.69,11.17,0,
Carnes e vísceras,Chuleta - Cozido(a),204,30.67,9,,
Carnes e vísceras,Chuleta - Grelhado(a)/brasa/churrasco,204,30.67,9,,
Carnes e vísceras,Chuleta - Assado(a),204,30.67,9,,
Carnes e vísceras,Chuleta - Frito(a),226.66,30.67,11.56,,
Carnes e vísceras,Filé não especificado - Cru(a),204,30.67,9,,
Carnes e vísceras,Filé não especificado - Cozido(a),204,30.67,9,,
Carnes e vísceras,Filé não especificado - Grelhado(a)/brasa/churrasco,204,30.67,9,,
Carnes e vísceras,Filé não especificado - Assado(a),204,30.67,9,,
Carnes e vísceras,Filé não especificado - Frito(a),226.66,30.67,11.56,,
Carnes e vísceras,Filé não especificado - Empanado(a)/à milanesa,242.84,31.13,11.61,3.39,0.14
Carnes e vísceras,Filé não especificado - Refogado(a),226.66,30.67,11.56,,
Carnes e vísceras,Filé não especificado - Molho vermelho,168,24.8,7.24,01.08,0.3
Carnes e vísceras,Filé não especificado - Com manteiga/óleo,223.14,30.69,11.17,0,
Carnes e vísceras,Filé não especificado - Ensopado,226.66,30.67,11.56,,
Carnes e vísceras,Filé não especificado,204,30.67,9,,
Carnes e vísceras,Miúdo de bode  - Cozido(a),191,29.08,5.26,5.13,
Carnes e vísceras,Pé suíno fresco - Cozido(a),214,28.81,10.13,,
Carnes e vísceras,Pé suíno fresco - Grelhado(a)/brasa/churrasco,214,28.81,10.13,,
Carnes e vísceras,Pé suíno fresco - Frito(a),236.66,28.81,12.69,,
Carnes e vísceras,Carne bovina  - Cru(a),242,24.22,15.42,,
Carnes e vísceras,Carne bovina  - Cozido(a),242,24.22,15.42,,
Carnes e vísceras,Carne bovina - Grelhado(a)/brasa/churrasco,242,24.22,15.42,,
Carnes e vísceras,Carne bovina - Assado(a),242,24.22,15.42,,
Carnes e vísceras,Carne bovina - Frito(a),264.66,24.22,17.98,,
Carnes e vísceras,Carne bovina - Empanado(a)/à milanesa,280.84,24.68,18.03,3.39,0.14
Carnes e vísceras,Carne bovina  - Refogado(a),264.66,24.22,17.98,,
Carnes e vísceras,Carne bovina  - Molho vermelho,198.4,19.64,12.37,01.08,0.3
Carnes e vísceras,Carne bovina  - Molho branco,226.19,20.16,14.83,1.85,0.04
Carnes e vísceras,Carne bovina  - Ao alho e óleo,261.14,24.24,17.59,0,
Carnes e vísceras,Carne bovina - Com manteiga/óleo,261.14,24.24,17.59,0,
Carnes e vísceras,Carne bovina  - Ao vinagrete,242,24.22,15.42,,
Carnes e vísceras,Carne bovina - Ensopado,264.66,24.22,17.98,,
Carnes e vísceras,Carne bovina  - Sopa,63.94,3.81,1.81,7.73,0.39
Carnes e vísceras,Carne bovina,242,24.22,15.42,,
Carnes e vísceras,Lombo não especificado - Cru(a),289,25.34,20.06,,
Carnes e vísceras,Lombo não especificado - Cozido(a),289,25.34,20.06,,
Carnes e vísceras,Lombo não especificado - Assado(a),289,25.34,20.06,,
Carnes e vísceras,Lombo não especificado - Frito(a),338.57,25.34,25.67,,
Carnes e vísceras,Lombo não especificado - Molho branco,289,25.34,20.06,,
Carnes e vísceras,Músculo não especificado - Cozido(a),199,36.12,5,,
Carnes e vísceras,Músculo não especificado - Ensopado,221.66,36.12,7.56,,
Carnes e vísceras,Ossada não especificada - Cozido(a),164,26.13,5.81,,
Carnes e vísceras,Ossada não especificada - Refogado(a),186.66,26.13,8.37,,
Carnes e vísceras,Ossada não especificada - Sopa,164,26.13,5.81,,
Carnes e vísceras,Ossada não especificada,164,26.13,5.81,,
Carnes e vísceras,Carne de segunda  - Cru(a),242,24.22,15.42,,
Carnes e vísceras,Carne de segunda  - Cozido(a),242,24.22,15.42,,
Carnes e vísceras,Carne de segunda  - Grelhado(a)/brasa/churrasco,242,24.22,15.42,,
Carnes e vísceras,Carne de segunda  - Assado(a),242,24.22,15.42,,
Carnes e vísceras,Carne de segunda  - Frito(a),264.66,24.22,17.98,,
Carnes e vísceras,Carne de segunda  - Empanado(a)/à milanesa,280.84,24.68,18.03,3.39,0.14
Carnes e vísceras,Carne de segunda  - Refogado(a),264.66,24.22,17.98,,
Carnes e vísceras,Carne de segunda  - Molho vermelho,198.4,19.64,12.37,01.08,0.3
Carnes e vísceras,Carne de segunda  - Ao alho e óleo,261.14,24.24,17.59,0,
Carnes e vísceras,Carne de segunda  - Ensopado,264.66,24.22,17.98,,
Carnes e vísceras,Contrafilé orgânico - Assado(a),204,30.67,9,,
Carnes e vísceras,Bisteca orgânica - Assado(a),471,21.57,41.98,,
Carnes e vísceras,Bisteca orgânica - Frito(a),471,21.57,41.98,,
Carnes e vísceras,Cabeça de lombo (carne bovina) orgânica - Cru(a),199,36.12,5,,
Carnes e vísceras,Cabeça de lombo (carne bovina) orgânica - Assado(a),199,36.12,5,,
Carnes e vísceras,Cabeça de lombo (carne bovina) orgânica - Frito(a),248.57,36.12,10.61,,
Carnes e vísceras,Tatu (lagarto redondo) orgânico - Assado(a),199,36.12,5,,
Pescados e frutos do mar,"Peixe de mar (inteiro, em posta, em filé, etc.)   - Cru(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de mar (inteiro, em posta, em filé, etc.)   - Cozido(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de mar (inteiro, em posta, em filé, etc.)   - Grelhado(a)/brasa/churrasco",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de mar (inteiro, em posta, em filé, etc.)   - Assado(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de mar (inteiro, em posta, em filé, etc.)   - Frito(a)",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe de mar (inteiro, em posta, em filé, etc.)   - Empanado(a)/à milanesa",155.84,24.62,4.14,3.39,0.14
Pescados e frutos do mar,"Peixe de mar (inteiro, em posta, em filé, etc.)   - Molho vermelho",98.4,19.59,1.26,01.08,0.3
Pescados e frutos do mar,"Peixe de mar (inteiro, em posta, em filé, etc.)   - Molho branco",140.05,20.81,5.11,1.47,0.07
Pescados e frutos do mar,"Peixe de mar (inteiro, em posta, em filé, etc.)   - Ensopado",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe de mar salgado (inteiro, em posta, em filé, etc.)  - Cozido(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de mar salgado (inteiro, em posta, em filé, etc.)  - Grelhado(a)/brasa/churrasco",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de mar salgado (inteiro, em posta, em filé, etc.)  - Assado(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de mar salgado (inteiro, em posta, em filé, etc.)  - Frito(a)",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe de mar salgado (inteiro, em posta, em filé, etc.)  - Empanado(a)/à milanesa",155.84,24.62,4.14,3.39,0.14
Pescados e frutos do mar,"Peixe de mar salgado (inteiro, em posta, em filé, etc.)  - Molho branco",140.05,20.81,5.11,1.47,0.07
Pescados e frutos do mar,"Peixe de mar salgado (inteiro, em posta, em filé, etc.)  - Ensopado",139.66,24.16,04.09,,
Pescados e frutos do mar,Camarão - Cru(a),99,20.91,01.08,,
Pescados e frutos do mar,Camarão  - Cozido(a),99,20.91,01.08,,
Pescados e frutos do mar,Camarão - Grelhado(a)/brasa/churrasco,99,20.91,01.08,,
Pescados e frutos do mar,Camarão - Assado(a),99,20.91,01.08,,
Pescados e frutos do mar,Camarão - Frito(a),121.66,20.91,3.64,,
Pescados e frutos do mar,Camarão - Empanado(a)/à milanesa,137.84,21.37,3.69,3.39,0.14
Pescados e frutos do mar,Camarão - Refogado(a),121.66,20.91,3.64,,
Pescados e frutos do mar,Camarão - Molho vermelho,84,16.99,0.9,01.08,0.3
Pescados e frutos do mar,Camarão - Molho branco,125.65,18.21,4.75,1.47,0.07
Pescados e frutos do mar,Camarão - Ao alho e óleo,121.66,20.91,3.64,,
Pescados e frutos do mar,Camarão - Ensopado,121.66,20.91,3.64,,
Pescados e frutos do mar,Camarão,99,20.91,01.08,,
Pescados e frutos do mar,Siri - Cozido(a),102,20.2,1.77,,
Pescados e frutos do mar,Siri - Empanado(a)/à milanesa,140.84,20.66,4.38,3.39,0.14
Pescados e frutos do mar,Siri - Refogado(a),124.66,20.2,4.33,,
Pescados e frutos do mar,Bau (siri) - Cozido(a),102,20.2,1.77,,
Pescados e frutos do mar,Goiá - Cru(a),102,20.2,1.77,,
Pescados e frutos do mar,Caranguejo - Cozido(a),102,20.2,1.77,,
Pescados e frutos do mar,Caranguejo - Assado(a),102,20.2,1.77,,
Pescados e frutos do mar,Caranguejo - Ao vinagrete,102,20.2,1.77,,
Pescados e frutos do mar,Guaiamu - Cozido(a),102,20.2,1.77,,
Pescados e frutos do mar,Marisco - Cozido(a),148,25.55,1.95,5.13,
Pescados e frutos do mar,Marisco - Frito(a),170.66,25.55,4.51,5.13,
Pescados e frutos do mar,Marisco - Molho vermelho,123.2,20.7,1.6,5.18,0.3
Pescados e frutos do mar,Marisco,148,25.55,1.95,5.13,
Pescados e frutos do mar,Ostra - Cozido(a),137,14.1,4.91,7.82,
Pescados e frutos do mar,Lula - Empanado(a)/à milanesa,143.84,18.32,4.19,6.92,0.14
Pescados e frutos do mar,Sururu - Cozido(a),148,25.55,1.95,5.13,
Pescados e frutos do mar,Sururu - Ensopado,170.66,25.55,4.51,5.13,
Pescados e frutos do mar,Bacalhau - Cozido(a),117,24.16,1.53,,
Pescados e frutos do mar,Bacalhau - Assado(a),117,24.16,1.53,,
Pescados e frutos do mar,Bacalhau - Frito(a),139.66,24.16,04.09,,
Pescados e frutos do mar,Bacalhau - Empanado(a)/à milanesa,155.84,24.62,4.14,3.39,0.14
Pescados e frutos do mar,Bacalhau - Refogado(a),139.66,24.16,04.09,,
Pescados e frutos do mar,Bacalhau - Molho vermelho,98.4,19.59,1.26,01.08,0.3
Pescados e frutos do mar,Bacalhau - Ensopado,139.66,24.16,04.09,,
Pescados e frutos do mar,Bacalhau,117,24.16,1.53,,
Pescados e frutos do mar,Ovas de peixe (qualquer espécie) - Assado(a),204,28.62,8.23,1.92,
Pescados e frutos do mar,Ovas de peixe (qualquer espécie) - Frito(a),226.66,28.62,10.79,1.92,
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.)  - Cru(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.)  - Cozido(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.)  - Grelhado(a)/brasa/churrasco",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.)  - Assado(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.)  - Frito(a)",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.)  - Empanado(a)/à milanesa",155.84,24.62,4.14,3.39,0.14
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.)  - Refogado(a)",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.)  - Molho vermelho",98.4,19.59,1.26,01.08,0.3
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.)  - Molho branco",126.19,20.11,3.71,1.85,0.04
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.)  - Ensopado",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe de água doce (inteiro, em posta, em filé, etc.) ",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de água doce salgado (inteiro, em posta, em filé, etc.)  - Cozido(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de água doce salgado (inteiro, em posta, em filé, etc.)  - Grelhado(a)/brasa/churrasco",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de água doce salgado (inteiro, em posta, em filé, etc.)  - Assado(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe de água doce salgado (inteiro, em posta, em filé, etc.)  - Frito(a)",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe de água doce salgado (inteiro, em posta, em filé, etc.)  - Empanado(a)/à milanesa",155.84,24.62,4.14,3.39,0.14
Pescados e frutos do mar,"Peixe de água doce salgado (inteiro, em posta, em filé, etc.)  - Molho vermelho",98.4,19.59,1.26,01.08,0.3
Pescados e frutos do mar,"Peixe de água doce salgado (inteiro, em posta, em filé, etc.)  - Ensopado",139.66,24.16,04.09,,
Pescados e frutos do mar,Tracajá - Cozido(a),117,24.16,1.53,,
Pescados e frutos do mar,"Peixe não especificado (inteiro, em posta, em filé, etc.) - Cru(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe não especificado (inteiro, em posta, em filé, etc.) - Cozido(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe não especificado (inteiro, em posta, em filé, etc.) - Grelhado(a)/brasa/churrasco",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe não especificado (inteiro, em posta, em filé, etc.) - Assado(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe não especificado (inteiro, em posta, em filé, etc.) - Frito(a)",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe não especificado (inteiro, em posta, em filé, etc.) - Empanado(a)/à milanesa",155.84,24.62,4.14,3.39,0.14
Pescados e frutos do mar,"Peixe não especificado (inteiro, em posta, em filé, etc.) - Refogado(a)",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe não especificado (inteiro, em posta, em filé, etc.) - Molho vermelho",98.4,19.59,1.26,01.08,0.3
Pescados e frutos do mar,"Peixe não especificado (inteiro, em posta, em filé, etc.) - Molho branco",140.05,20.81,5.11,1.47,0.07
Pescados e frutos do mar,"Peixe não especificado (inteiro, em posta, em filé, etc.) - Ensopado",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe não especificado salgado (inteiro, em posta, em filé, etc.) - Cozido(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe não especificado salgado (inteiro, em posta, em filé, etc.) - Grelhado(a)/brasa/churrasco",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe não especificado salgado (inteiro, em posta, em filé, etc.) - Assado(a)",117,24.16,1.53,,
Pescados e frutos do mar,"Peixe não especificado salgado (inteiro, em posta, em filé, etc.) - Frito(a)",139.66,24.16,04.09,,
Pescados e frutos do mar,"Peixe não especificado salgado (inteiro, em posta, em filé, etc.) - Empanado(a)/à milanesa",155.84,24.62,4.14,3.39,0.14
Enlatados e conservas,Azeitona,145,01.03,15.32,3.84,3.3
Enlatados e conservas,Ervilha em conserva,69,4.42,0.35,12.58,4.1
Enlatados e conservas,Petit-pois,69,4.42,0.35,12.58,4.1
Enlatados e conservas,Milho verde em conserva,81,2.64,0.93,18.8,1.9
Enlatados e conservas,Palmito em conserva,28,2.52,0.62,4.62,2.4
Enlatados e conservas,Cogumelo em conserva,50.74,1.87,3.2,05.09,2.4
Enlatados e conservas,Champignon em conserva,50.74,1.87,3.2,05.09,2.4
Enlatados e conservas,Aspargo em conserva,19,2.14,0.65,2.46,1.6
Enlatados e conservas,Repolho em conserva,19,0.91,0.14,4.28,2.9
Enlatados e conservas,Chucrute,19,0.91,0.14,4.28,2.9
Enlatados e conservas,Legume não especificado em conserva,47,2.53,0.26,09.06,2.8
Enlatados e conservas,Creme de cebola (sopa desidratada),46.31,0.82,2.47,5.34,0.2
Enlatados e conservas,Creme de legumes (sopa desidratada),10.55,0.48,0.02,2.15,0.23
Enlatados e conservas,Yakissoba,527,8.38,30.76,57.54,3.9
Enlatados e conservas,Milho verde com ervilha em conserva - Cru(a),79.52,3.83,0.47,16.81,2.96
Enlatados e conservas,Milho verde com ervilha em conserva - Cozido(a),79.52,3.83,0.47,16.81,2.96
Enlatados e conservas,Milho verde com ervilha em conserva - Frito(a),79.52,3.83,0.47,16.81,2.96
Enlatados e conservas,Milho verde com ervilha em conserva,79.52,3.83,0.47,16.81,2.96
Enlatados e conservas,Feijoada,181.59,11.11,7.9,16.92,5.68
Enlatados e conservas,Feijão branco com dobradinha em conserva,136.38,10.68,5.91,10.2,2.33
Enlatados e conservas,Cozido,87.33,5.61,3.79,7.93,1.74
Enlatados e conservas,Pasta de carne em conserva,245.65,9.89,16.89,14.1,0.17
Enlatados e conservas,Pasta de presunto em conserva,276.46,17.86,21.43,1.8,
Enlatados e conservas,Pasta de galinha em conserva,214.36,16.39,14.53,3.66,0.25
Enlatados e conservas,Carne bovina em conserva,242,24.22,15.42,,
Enlatados e conservas,Almôndega,214.85,20.64,9.2,11,0.76
Enlatados e conservas,Kitute bovino,242,24.22,15.42,,
Enlatados e conservas,Almôndega ao molho em conserva,203.52,16.16,10.72,9.7,0.91
Enlatados e conservas,Kitute suíno,178,22.62,09.02,,
Enlatados e conservas,Presuntada,178,22.62,09.02,,
Enlatados e conservas,Fiambre  - Cru(a),178,22.62,09.02,,
Enlatados e conservas,Fiambre  - Cozido(a),178,22.62,09.02,,
Enlatados e conservas,Fiambre  - Assado(a),178,22.62,09.02,,
Enlatados e conservas,Fiambre  - Frito(a),178,22.62,09.02,,
Enlatados e conservas,Salsicha em conserva,269.08,8.3,25.81,0.27,0.01
Enlatados e conservas,Sardinha em conserva,208,24.62,11.45,,
Enlatados e conservas,Atum em conserva,198,29.13,8.21,,
Enlatados e conservas,Pepino em conserva,12,0.6,0.14,2.59,1.1
Enlatados e conservas,Pasta de peixe em conserva,198,29.13,8.21,,
Enlatados e conservas,Picles,12,0.6,0.14,2.59,1.1
Enlatados e conservas,Nabo em conserva,43.26,0.87,0.19,9.94,1.59
Enlatados e conservas,Strogonoff,147.68,12.83,9.11,4.13,0.44
Enlatados e conservas,Salmão em conserva,136,23.08,4.83,,
Enlatados e conservas,Creme de cebola (sopa desidratada) light,46.31,0.82,2.47,5.34,0.2
Enlatados e conservas,Creme de legumes (sopa desidratada) light,10.55,0.48,0.02,2.15,0.23
Enlatados e conservas,Yakissoba (sopa de legumes desidratada) light,80.04,03.01,0.47,15.61,0.97
Enlatados e conservas,Atum em conserva light,116,25.51,0.82,,
Aves e ovos,Frango inteiro - Cru(a),239,27.3,13.6,,
Aves e ovos,Frango inteiro - Cozido(a),239,27.3,13.6,,
Aves e ovos,Frango inteiro - Grelhado(a)/brasa/churrasco,239,27.3,13.6,,
Aves e ovos,Frango inteiro - Assado(a),239,27.3,13.6,,
Aves e ovos,Frango inteiro - Frito(a),261.66,27.3,16.16,,
Aves e ovos,Frango inteiro - Empanado(a)/à milanesa,277.84,27.76,16.21,3.39,0.14
Aves e ovos,Frango inteiro - Refogado(a),261.66,27.3,16.16,,
Aves e ovos,Frango inteiro - Molho vermelho,196,22.1,10.92,01.08,0.3
Aves e ovos,Frango inteiro - Ensopado,261.66,27.3,16.16,,
Aves e ovos,Parte de galinha ou frango não especificada - Cru(a),239,27.3,13.6,,
Aves e ovos,Parte de galinha ou frango não especificada - Cozido(a),239,27.3,13.6,,
Aves e ovos,Parte de galinha ou frango não especificada - Grelhado(a)/brasa/churrasco,239,27.3,13.6,,
Aves e ovos,Parte de galinha ou frango não especificada - Assado(a),239,27.3,13.6,,
Aves e ovos,Parte de galinha ou frango não especificada - Frito(a),261.66,27.3,16.16,,
Aves e ovos,Parte de galinha ou frango não especificada - Empanado(a)/à milanesa,277.84,27.76,16.21,3.39,0.14
Aves e ovos,Parte de galinha ou frango não especificada - Refogado(a),261.66,27.3,16.16,,
Aves e ovos,Parte de galinha ou frango não especificada - Molho vermelho,196,22.1,10.92,01.08,0.3
Aves e ovos,Parte de galinha ou frango não especificada - Ensopado,261.66,27.3,16.16,,
Aves e ovos,Parte de galinha ou frango não especificada,239,27.3,13.6,,
Aves e ovos,Frango em pedaços - Cru(a),239,27.3,13.6,,
Aves e ovos,Frango em pedaços - Cozido(a),239,27.3,13.6,,
Aves e ovos,Frango em pedaços - Grelhado(a)/brasa/churrasco,239,27.3,13.6,,
Aves e ovos,Frango em pedaços - Assado(a),239,27.3,13.6,,
Aves e ovos,Frango em pedaços - Frito(a),261.66,27.3,16.16,,
Aves e ovos,Frango em pedaços - Empanado(a)/à milanesa,277.84,27.76,16.21,3.39,0.14
Aves e ovos,Frango em pedaços - Refogado(a),261.66,27.3,16.16,,
Aves e ovos,Frango em pedaços - Molho vermelho,196,22.1,10.92,01.08,0.3
Aves e ovos,Frango em pedaços - Molho branco,226.79,22.6,13.71,1.85,0.04
Aves e ovos,Frango em pedaços - Ao alho e óleo,261.66,27.3,16.16,,
Aves e ovos,Frango em pedaços - Com manteiga/óleo,192.14,30.93,6.68,0,
Aves e ovos,Frango em pedaços - Ensopado,261.66,27.3,16.16,,
Aves e ovos,Frango em pedaços - Sopa,31.47,1.61,01.06,3.64,0.13
Aves e ovos,Frango em pedaços,239,27.3,13.6,,
Aves e ovos,Galinha em pedaços  - Cozido(a),239,27.3,13.6,,
Aves e ovos,Galinha em pedaços  - Grelhado(a)/brasa/churrasco,239,27.3,13.6,,
Aves e ovos,Galinha em pedaços  - Assado(a),239,27.3,13.6,,
Aves e ovos,Galinha em pedaços  - Frito(a),261.66,27.3,16.16,,
Aves e ovos,Galinha em pedaços  - Empanado(a)/à milanesa,277.84,27.76,16.21,3.39,0.14
Aves e ovos,Galinha em pedaços  - Refogado(a),261.66,27.3,16.16,,
Aves e ovos,Galinha em pedaços  - Molho vermelho,196,22.1,10.92,01.08,0.3
Aves e ovos,Galinha em pedaços  - Molho branco,226.79,22.6,13.71,1.85,0.04
Aves e ovos,Galinha em pedaços  - Ensopado,261.66,27.3,16.16,,
Aves e ovos,Carne de galinha  - Cru(a),239,27.3,13.6,,
Aves e ovos,Carne de galinha  - Cozido(a),239,27.3,13.6,,
Aves e ovos,Carne de galinha  - Grelhado(a)/brasa/churrasco,239,27.3,13.6,,
Aves e ovos,Carne de galinha  - Assado(a),239,27.3,13.6,,
Aves e ovos,Carne de galinha  - Frito(a),261.66,27.3,16.16,,
Aves e ovos,Carne de galinha  - Empanado(a)/à milanesa,277.84,27.76,16.21,3.39,0.14
Aves e ovos,Carne de galinha  - Refogado(a),239,27.3,13.6,,
Aves e ovos,Carne de galinha  - Molho vermelho,261.66,27.3,16.16,,
Aves e ovos,Carne de galinha  - Molho branco,226.79,22.6,13.71,1.85,0.04
Aves e ovos,Carne de galinha  - Ensopado,261.66,27.3,16.16,,
Aves e ovos,Carne de galinha  - Sopa,31.47,1.61,01.06,3.64,0.13
Aves e ovos,Carne de galinha,239,27.3,13.6,,
Aves e ovos,Peito de galinha ou frango - Cru(a),173,30.91,4.51,,
Aves e ovos,Peito de galinha ou frango - Cozido(a),173,30.91,4.51,,
Aves e ovos,Peito de galinha ou frango - Grelhado(a)/brasa/churrasco,173,30.91,4.51,,
Aves e ovos,Peito de galinha ou frango - Assado(a),173,30.91,4.51,,
Aves e ovos,Peito de galinha ou frango - Frito(a),195.66,30.91,07.07,,
Aves e ovos,Peito de galinha ou frango - Empanado(a)/à milanesa,211.84,31.37,7.12,3.39,0.14
Aves e ovos,Peito de galinha ou frango - Refogado(a),195.66,30.91,07.07,,
Aves e ovos,Peito de galinha ou frango - Molho vermelho,143.2,24.99,3.64,01.08,0.3
Aves e ovos,Peito de galinha ou frango - Molho branco,170.99,25.51,6.1,1.85,0.04
Aves e ovos,Peito de galinha ou frango - Ensopado,195.66,30.91,07.07,,
Aves e ovos,Peito de galinha ou frango - Sopa,31.47,1.61,01.06,3.64,0.13
Aves e ovos,Peito de galinha ou frango,173,30.91,4.51,,
Aves e ovos,Filé de frango - Cru(a),173,30.91,4.51,,
Aves e ovos,Filé de frango - Cozido(a),173,30.91,4.51,,
Aves e ovos,Filé de frango - Grelhado(a)/brasa/churrasco,173,30.91,4.51,,
Aves e ovos,Filé de frango - Assado(a),173,30.91,4.51,,
Aves e ovos,Filé de frango - Frito(a),195.66,30.91,07.07,,
Aves e ovos,Filé de frango - Empanado(a)/à milanesa,211.84,31.37,7.12,3.39,0.14
Aves e ovos,Filé de frango - Refogado(a),195.66,30.91,07.07,,
Aves e ovos,Filé de frango - Molho vermelho,143.2,24.99,3.64,01.08,0.3
Aves e ovos,Filé de frango - Molho branco,170.99,25.51,6.1,1.85,0.04
Aves e ovos,Filé de frango - Ao alho e óleo,195.66,30.91,07.07,,
Aves e ovos,Filé de frango - Ensopado,195.66,30.91,07.07,,
Aves e ovos,Filé de frango,173,30.91,4.51,,
Aves e ovos,Carcaça de galinha ou frango - Cozido(a),173,30.91,4.51,,
Aves e ovos,Carcaça de galinha ou frango - Assado(a),173,30.91,4.51,,
Aves e ovos,Carcaça de galinha ou frango - Frito(a),195.66,30.91,07.07,,
Aves e ovos,Carcaça de galinha ou frango - Refogado(a),195.66,30.91,07.07,,
Aves e ovos,Carcaça de galinha ou frango - Ensopado,195.66,30.91,07.07,,
Aves e ovos,Asa de galinha ou frango - Cru(a),290,26.86,19.46,,
Aves e ovos,Asa de galinha ou frango - Cozido(a),290,26.86,19.46,,
Aves e ovos,Asa de galinha ou frango - Grelhado(a)/brasa/churrasco,290,26.86,19.46,,
Aves e ovos,Asa de galinha ou frango - Assado(a),290,26.86,19.46,,
Aves e ovos,Asa de galinha ou frango - Frito(a),312.66,26.86,22.02,,
Aves e ovos,Asa de galinha ou frango - Empanado(a)/à milanesa,328.84,27.32,22.07,3.39,0.14
Aves e ovos,Asa de galinha ou frango - Refogado(a),312.66,26.86,22.02,,
Aves e ovos,Asa de galinha ou frango - Molho vermelho,236.8,21.75,15.6,01.08,0.3
Aves e ovos,Asa de galinha ou frango - Ensopado,312.66,26.86,22.02,,
Aves e ovos,Drumete de galinha ou frango - Cozido(a),213,27.73,10.5,,
Aves e ovos,Drumete de galinha ou frango - Grelhado(a)/brasa/churrasco,213,27.73,10.5,,
Aves e ovos,Drumete de galinha ou frango - Assado(a),213,27.73,10.5,,
Aves e ovos,Drumete de galinha ou frango - Frito(a),235.66,27.73,13.06,,
Aves e ovos,Drumete de galinha ou frango - Refogado(a),235.66,27.73,13.06,,
Aves e ovos,Drumete de galinha ou frango - Molho vermelho,175.2,22.45,8.44,01.08,0.3
Aves e ovos,Pescoço de galinha ou frango - Cozido(a),300,25.95,20.97,,
Aves e ovos,Pescoço de galinha ou frango - Assado(a),300,25.95,20.97,,
Aves e ovos,Pescoço de galinha ou frango - Frito(a),322.66,25.95,23.53,,
Aves e ovos,Pescoço de galinha ou frango - Refogado(a),322.66,25.95,23.53,,
Aves e ovos,Pescoço de galinha ou frango - Molho branco,272.59,21.54,19.27,1.85,0.04
Aves e ovos,Pé de galinha ou frango - Cozido(a),215,19.4,14.6,0.2,
Aves e ovos,Pé de galinha ou frango - Grelhado(a)/brasa/churrasco,215,19.4,14.6,0.2,
Aves e ovos,Pé de galinha ou frango - Assado(a),215,19.4,14.6,0.2,
